tds,result
0.3,0
13.2,0
31.4,0
0.6,0
5.2,0
6.2,0
1.6,0
3.2,0
8.0,0
0.1,0
23.6,0
15.8,0
22.6,0
37.5,0
37.8,0
3.7,0
13.2,0
30.3,0
34.9,0
32.9,0
32.3,0
7.7,0
1.5,0
33.9,0
16.5,0
13.9,0
8.9,0
39.2,0
0.9,0
4.6,0
29.4,0
19.8,0
15.8,0
2.9,0
20.2,0
7.4,0
7.7,0
11.4,0
20.9,0
21.5,0
20.5,0
4.6,0
2.6,0
33.4,0
6.2,0
7.5,0
4.1,0
4.1,0
24.1,0
37.9,0
38.8,0
31.4,0
15.2,0
27.5,0
28.2,0
5.1,0
20.5,0
12.7,0
8.8,0
4.7,0
38.9,0
10.5,0
8.3,0
11.9,0
15.4,0
29.6,0
21.6,0
16.1,0
38.7,0
27.1,0
31.8,0
21.1,0
10.2,0
26.9,0
4.0,0
33.5,0
15.2,0
32.4,0
8.6,0
9.9,0
32.9,0
14.0,0
10.4,0
8.1,0
28.8,0
30.3,0
6.4,0
20.5,0
37.2,0
15.2,0
26.4,0
28.0,0
2.3,0
11.8,0
28.3,0
22.1,0
36.2,0
30.3,0
17.1,0
21.1,0
24.5,0
13.7,0
23.8,0
28.2,0
36.9,0
12.0,0
2.4,0
9.6,0
29.9,0
20.4,0
36.2,0
13.1,0
38.1,0
2.6,0
24.0,0
29.5,0
5.4,0
36.3,0
26.7,0
38.9,0
20.7,0
13.7,0
3.4,0
3.0,0
14.6,0
9.7,0
29.7,0
19.1,0
29.9,0
8.8,0
17.7,0
0.1,0
34.3,0
21.2,0
37.4,0
38.8,0
18.4,0
36.7,0
4.2,0
29.9,0
36.5,0
10.9,0
39.5,0
35.1,0
29.5,0
12.0,0
15.7,0
20.9,0
0.2,0
2.6,0
8.5,0
8.5,0
6.9,0
7.5,0
11.1,0
30.6,0
23.8,0
27.5,0
10.7,0
9.8,0
22.2,0
23.9,0
21.1,0
11.5,0
0.9,0
21.5,0
32.2,0
28.4,0
13.3,0
36.3,0
1.4,0
4.8,0
20.4,0
12.0,0
32.0,0
34.1,0
18.5,0
2.9,0
35.0,0
9.1,0
30.3,0
20.1,0
9.5,0
14.9,0
11.3,0
18.4,0
3.7,0
11.9,0
8.8,0
37.5,0
36.2,0
3.1,0
9.7,0
6.5,0
15.3,0
1.1,0
6.9,0
36.1,0
20.0,0
26.4,0
35.9,0
2.0,0
8.3,0
29.7,0
30.1,0
37.0,0
27.2,0
33.7,0
6.9,0
29.5,0
30.6,0
6.8,0
16.0,0
26.2,0
10.6,0
38.1,0
38.7,0
36.0,0
25.2,0
30.9,0
0.4,0
22.1,0
34.9,0
19.8,0
24.2,0
16.0,0
11.8,0
39.5,0
11.0,0
1.4,0
35.9,0
30.1,0
33.5,0
19.1,0
22.9,0
8.4,0
31.8,0
11.2,0
5.7,0
24.1,0
28.9,0
11.5,0
25.3,0
35.6,0
11.7,0
34.3,0
18.5,0
32.0,0
6.9,0
27.9,0
20.8,0
19.1,0
11.2,0
15.6,0
28.9,0
20.4,0
14.1,0
19.2,0
12.2,0
4.0,0
10.5,0
11.2,0
17.4,0
4.0,0
4.3,0
10.4,0
29.2,0
9.8,0
27.1,0
38.4,0
14.0,0
1.7,0
13.4,0
28.2,0
27.6,0
1.3,0
8.7,0
30.4,0
22.5,0
7.7,0
15.1,0
30.0,0
1.0,0
15.3,0
22.1,0
11.5,0
19.5,0
30.7,0
23.7,0
38.7,0
8.0,0
27.6,0
38.2,0
30.6,0
28.7,0
36.9,0
7.3,0
18.3,0
24.1,0
23.0,0
35.8,0
29.6,0
5.1,0
38.0,0
6.7,0
11.7,0
38.9,0
23.2,0
25.1,0
0.2,0
25.1,0
38.0,0
6.6,0
24.4,0
25.5,0
18.8,0
34.9,0
29.9,0
13.0,0
5.2,0
34.5,0
26.5,0
18.8,0
31.0,0
24.6,0
21.3,0
9.3,0
33.6,0
22.0,0
37.3,0
10.1,0
35.9,0
2.7,0
10.5,0
32.7,0
8.1,0
33.0,0
30.7,0
26.3,0
32.8,0
24.5,0
38.2,0
26.6,0
9.3,0
37.8,0
36.1,0
18.8,0
2.7,0
39.9,0
7.9,0
12.3,0
9.5,0
38.6,0
19.4,0
1.6,0
25.6,0
6.8,0
5.1,0
6.5,0
29.3,0
35.4,0
4.4,0
4.9,0
34.5,0
23.4,0
25.9,0
33.8,0
27.4,0
22.3,0
8.0,0
7.9,0
14.6,0
30.6,0
12.5,0
11.5,0
17.0,0
22.2,0
27.8,0
7.3,0
0.1,0
31.6,0
25.8,0
29.9,0
16.6,0
26.7,0
0.8,0
28.7,0
25.6,0
8.8,0
25.1,0
25.1,0
14.5,0
19.5,0
30.4,0
28.2,0
12.7,0
38.1,0
2.3,0
0.0,0
39.5,0
22.9,0
38.2,0
6.4,0
33.5,0
12.9,0
39.8,0
23.4,0
35.2,0
24.4,0
4.1,0
25.0,0
13.9,0
14.3,0
0.9,0
10.1,0
28.6,0
5.5,0
15.0,0
35.3,0
28.1,0
3.2,0
0.5,0
17.4,0
18.2,0
22.2,0
9.2,0
24.9,0
21.8,0
37.2,0
21.4,0
11.3,0
11.6,0
29.4,0
20.4,0
30.0,0
22.0,0
7.9,0
39.3,0
2.5,0
4.3,0
1.0,0
15.6,0
33.9,0
4.6,0
25.3,0
2.2,0
16.5,0
19.9,0
36.7,0
32.3,0
5.7,0
2.1,0
34.1,0
34.4,0
18.2,0
30.2,0
11.2,0
1.8,0
4.3,0
0.5,0
40.0,0
32.8,0
24.7,0
30.4,0
37.0,0
17.6,0
18.7,0
6.7,0
28.6,0
18.9,0
4.8,0
28.1,0
39.5,0
1.6,0
12.3,0
32.6,0
19.7,0
15.6,0
20.9,0
17.0,0
8.2,0
25.8,0
5.2,0
28.7,0
12.8,0
1.3,0
16.5,0
19.1,0
16.2,0
16.3,0
27.0,0
25.4,0
13.7,0
20.0,0
37.4,0
2.9,0
21.7,0
17.8,0
20.6,0
36.1,0
36.7,0
10.9,0
14.6,0
35.9,0
4.6,0
29.3,0
6.6,0
10.5,0
2.3,0
2.2,0
19.3,0
22.0,0
33.5,0
14.1,0
14.3,0
25.8,0
39.6,0
5.3,0
27.6,0
8.5,0
6.5,0
28.0,0
25.7,0
6.8,0
8.3,0
22.9,0
18.0,0
13.7,0
4.1,0
13.7,0
9.6,0
38.9,0
3.0,0
33.5,0
9.7,0
12.9,0
27.6,0
13.0,0
31.4,0
5.9,0
22.2,0
29.2,0
18.9,0
27.3,0
1.0,0
1.1,0
37.6,0
24.1,0
39.7,0
32.9,0
32.7,0
26.1,0
13.1,0
20.6,0
37.3,0
19.2,0
25.2,0
11.0,0
38.8,0
23.8,0
27.7,0
39.0,0
31.4,0
15.3,0
23.1,0
16.0,0
38.8,0
11.8,0
29.7,0
14.3,0
37.3,0
5.6,0
4.1,0
9.7,0
20.0,0
34.9,0
3.9,0
16.0,0
12.4,0
9.0,0
30.8,0
35.7,0
37.1,0
10.2,0
29.1,0
2.0,0
9.2,0
1.2,0
22.1,0
24.8,0
22.8,0
14.9,0
27.3,0
9.2,0
38.1,0
34.4,0
38.6,0
0.4,0
37.0,0
99.9,1
67.7,1
94.6,1
41.8,1
84.1,1
53.4,1
55.0,1
64.0,1
54.3,1
58.9,1
86.8,1
90.6,1
95.9,1
50.6,1
51.8,1
80.7,1
86.1,1
55.6,1
91.6,1
89.4,1
49.7,1
75.1,1
54.7,1
47.4,1
71.0,1
92.2,1
92.1,1
58.2,1
79.4,1
59.6,1
66.5,1
75.7,1
61.1,1
94.8,1
72.3,1
47.5,1
51.3,1
100.5,1
86.8,1
61.5,1
47.8,1
90.3,1
83.8,1
56.1,1
49.3,1
54.5,1
64.7,1
42.4,1
94.3,1
82.1,1
88.4,1
97.9,1
42.5,1
64.6,1
82.0,1
79.0,1
99.4,1
76.9,1
78.3,1
66.5,1
52.5,1
97.3,1
91.1,1
76.1,1
94.2,1
54.0,1
67.2,1
43.0,1
65.5,1
61.4,1
92.4,1
81.9,1
83.1,1
42.8,1
75.9,1
61.6,1
80.1,1
70.7,1
46.8,1
63.0,1
89.0,1
71.5,1
84.9,1
41.5,1
100.6,1
51.4,1
80.6,1
43.7,1
49.6,1
50.7,1
54.6,1
44.0,1
93.3,1
65.8,1
44.1,1
72.7,1
98.8,1
47.5,1
57.9,1
96.1,1
76.0,1
61.9,1
83.1,1
69.6,1
89.6,1
55.6,1
59.2,1
64.9,1
47.3,1
48.9,1
81.9,1
100.1,1
64.5,1
55.9,1
77.4,1
95.9,1
81.7,1
50.6,1
95.6,1
53.8,1
56.1,1
59.3,1
49.3,1
66.4,1
86.8,1
96.0,1
77.2,1
91.9,1
55.7,1
76.6,1
89.6,1
42.8,1
41.2,1
59.7,1
43.5,1
44.8,1
99.6,1
56.1,1
71.4,1
70.0,1
81.8,1
57.2,1
74.4,1
95.6,1
96.1,1
77.2,1
90.2,1
70.8,1
89.6,1
88.4,1
40.4,1
68.5,1
45.1,1
76.5,1
86.5,1
77.6,1
50.5,1
97.9,1
73.9,1
77.3,1
44.5,1
78.6,1
78.9,1
53.6,1
46.3,1
94.6,1
98.7,1
86.4,1
43.2,1
96.5,1
64.9,1
81.3,1
93.5,1
78.6,1
55.5,1
42.1,1
59.2,1
78.0,1
69.0,1
55.1,1
62.9,1
70.6,1
94.8,1
62.8,1
52.2,1
51.1,1
79.8,1
61.5,1
63.7,1
46.3,1
44.1,1
76.4,1
71.2,1
66.0,1
51.1,1
60.0,1
41.4,1
52.1,1
90.1,1
82.9,1
90.2,1
65.6,1
76.8,1
61.0,1
86.7,1
86.4,1
99.3,1
88.7,1
58.3,1
74.1,1
48.4,1
82.7,1
88.1,1
59.7,1
83.5,1
76.6,1
88.8,1
89.8,1
98.3,1
99.2,1
53.1,1
70.6,1
55.5,1
53.6,1
66.4,1
62.2,1
84.5,1
100.5,1
73.9,1
78.2,1
84.5,1
84.3,1
40.1,1
94.0,1
69.3,1
99.0,1
87.1,1
55.1,1
40.9,1
70.5,1
79.1,1
97.7,1
65.3,1
71.4,1
61.0,1
71.2,1
53.8,1
48.4,1
95.4,1
54.6,1
54.0,1
95.1,1
43.7,1
58.7,1
60.6,1
74.6,1
81.5,1
84.7,1
73.9,1
69.4,1
76.8,1
98.8,1
72.5,1
93.8,1
94.9,1
63.8,1
65.8,1
86.7,1
99.5,1
90.4,1
47.9,1
90.4,1
52.3,1
45.9,1
99.5,1
83.6,1
71.7,1
78.0,1
78.2,1
67.3,1
55.2,1
66.2,1
61.3,1
85.3,1
66.9,1
82.3,1
67.5,1
47.5,1
47.2,1
43.9,1
40.3,1
96.3,1
53.6,1
51.2,1
77.6,1
50.8,1
72.8,1
75.7,1
65.7,1
87.8,1
88.7,1
78.0,1
62.7,1
75.6,1
80.3,1
43.6,1
94.7,1
61.7,1
61.3,1
56.8,1
100.2,1
93.4,1
46.8,1
74.8,1
58.5,1
90.8,1
74.9,1
79.6,1
73.2,1
61.3,1
93.3,1
92.6,1
90.7,1
41.1,1
90.6,1
63.8,1
70.6,1
58.5,1
82.1,1
67.1,1
75.9,1
40.8,1
84.4,1
62.9,1
80.8,1
87.6,1
76.5,1
73.9,1
58.1,1
100.8,1
52.2,1
64.8,1
41.3,1
41.3,1
68.7,1
87.0,1
63.8,1
51.5,1
90.0,1
47.1,1
46.6,1
59.5,1
59.6,1
99.6,1
97.6,1
84.9,1
83.2,1
91.0,1
94.3,1
63.0,1
81.9,1
96.9,1
84.8,1
58.2,1
61.4,1
80.8,1
52.9,1
73.9,1
66.3,1
57.2,1
45.3,1
81.5,1
51.7,1
77.3,1
68.7,1
47.1,1
65.3,1
99.4,1
59.6,1
54.4,1
82.4,1
71.9,1
57.5,1
57.0,1
59.4,1
46.3,1
86.8,1
99.2,1
92.3,1
42.3,1
97.3,1
51.2,1
56.9,1
98.3,1
61.3,1
45.0,1
69.2,1
83.4,1
92.8,1
71.9,1
75.8,1
92.5,1
44.5,1
47.4,1
80.7,1
61.6,1
96.2,1
93.7,1
46.4,1
41.4,1
98.4,1
78.7,1
98.0,1
74.3,1
58.7,1
83.0,1
57.2,1
54.9,1
76.6,1
69.5,1
72.4,1
77.6,1
84.6,1
60.8,1
53.8,1
63.2,1
50.9,1
42.0,1
81.3,1
45.5,1
95.6,1
82.4,1
57.6,1
85.4,1
77.8,1
89.4,1
100.2,1
45.6,1
85.7,1
82.0,1
83.9,1
47.1,1
82.4,1
47.8,1
40.0,1
94.5,1
54.6,1
70.6,1
65.9,1
99.9,1
48.0,1
80.4,1
97.6,1
46.4,1
46.0,1
93.0,1
58.8,1
46.4,1
88.6,1
76.5,1
81.1,1
59.9,1
69.4,1
82.2,1
83.3,1
71.1,1
85.1,1
62.4,1
44.0,1
73.5,1
49.6,1
67.6,1
72.8,1
68.5,1
98.7,1
43.8,1
62.5,1
93.1,1
93.9,1
97.0,1
54.6,1
63.4,1
94.9,1
66.0,1
75.2,1
72.6,1
99.2,1
40.1,1
60.4,1
40.2,1
66.0,1
61.0,1
81.8,1
68.7,1
68.5,1
84.4,1
56.8,1
79.5,1
65.6,1
47.6,1
99.7,1
59.4,1
43.4,1
89.5,1
73.5,1
60.7,1
82.5,1
68.9,1
48.0,1
63.0,1
64.5,1
90.8,1
100.0,1
55.6,1
73.6,1
95.1,1
61.0,1
61.8,1
58.5,1
50.4,1
90.7,1
94.4,1
66.3,1
78.0,1
67.3,1
54.0,1
72.4,1
71.2,1
48.6,1
94.4,1
96.3,1
52.3,1
40.2,1
96.8,1
83.4,1
57.8,1
71.1,1
68.7,1
92.5,1
57.7,1
45.3,1
49.2,1
96.6,1
79.5,1
94.0,1
57.8,1
42.9,1
42.9,1
71.5,1
62.3,1
56.7,1
79.3,1
94.6,1
81.5,1
77.3,1
41.9,1
73.5,1
74.0,1
89.5,1
62.6,1
74.6,1
67.6,1
68.8,1
73.4,1
76.6,1
49.5,1
85.0,1
71.2,1
84.9,1
82.3,1
97.8,1
64.3,1
48.4,1
94.5,1
90.9,1
74.4,1
48.0,1
74.8,1
66.7,1
55.0,1
87.8,1
40.4,1
56.3,1
96.4,1
95.9,1
69.3,1
86.8,1
60.4,1
49.6,1
62.8,1
86.6,1
48.3,1
46.4,1
61.7,1
45.6,1
52.3,1
51.6,1
97.5,1
44.0,1
73.7,1
98.5,1
98.9,1
86.4,1
59.4,1
79.2,1
68.8,1
68.9,1
72.6,1
91.0,1
40.4,1
77.5,1
42.4,1
53.7,1
77.0,1
66.4,1
44.5,1
95.4,1
91.9,1
45.0,1
92.1,1
52.3,1
70.7,1
74.5,1
64.7,1
76.3,1
42.0,1
73.5,1
61.2,1
54.0,1
47.9,1
90.2,1
57.3,1
79.2,1
53.0,1
60.5,1
57.6,1
94.7,1
74.0,1
59.6,1
75.4,1
85.5,1
87.6,1
44.5,1
64.4,1
61.7,1
71.8,1
62.7,1
97.9,1
84.2,1
84.5,1
94.1,1
68.3,1
61.7,1
63.0,1
62.1,1
82.7,1
88.5,1
52.5,1
75.2,1
69.5,1
48.2,1
78.4,1
97.8,1
62.0,1
55.6,1
43.9,1
75.0,1
97.3,1
77.5,1
86.0,1
57.1,1
41.5,1
75.7,1
58.7,1
47.2,1
59.4,1
79.6,1
91.5,1
52.2,1
46.2,1
100.0,1
86.4,1
95.6,1
84.5,1
63.5,1
65.7,1
87.9,1
45.2,1
99.7,1
62.7,1
98.4,1
66.4,1
50.9,1
57.2,1
80.5,1
77.6,1
66.9,1
64.4,1
76.5,1
63.1,1
64.9,1
87.7,1
73.7,1
44.6,1
66.4,1
67.1,1
63.0,1
85.3,1
91.0,1
81.1,1
95.6,1
99.5,1
93.1,1
92.0,1
57.3,1
95.0,1
44.7,1
56.6,1
62.1,1
47.7,1
95.7,1
59.3,1
40.6,1
65.0,1
56.4,1
40.2,1
75.5,1
56.1,1
52.7,1
41.1,1
42.8,1
94.7,1
51.8,1
45.7,1
86.1,1
89.8,1
61.8,1
80.1,1
53.3,1
61.7,1
60.1,1
53.0,1
56.4,1
44.9,1
68.0,1
100.2,1
96.9,1
43.1,1
45.4,1
41.2,1
83.3,1
96.4,1
71.3,1
59.5,1
67.7,1
82.2,1
46.7,1
56.4,1
68.8,1
42.9,1
88.4,1
85.3,1
65.1,1
55.8,1
48.8,1
65.7,1
62.4,1
48.0,1
83.8,1
82.3,1
81.5,1
66.3,1
90.0,1
51.1,1
80.3,1
76.5,1
91.5,1
89.0,1
76.6,1
46.3,1
53.7,1
50.9,1
52.1,1
45.7,1
52.9,1
60.1,1
70.4,1
65.8,1
82.4,1
61.4,1
66.0,1
55.4,1
42.5,1
88.2,1
76.3,1
57.0,1
41.2,1
90.4,1
82.1,1
75.5,1
57.4,1
59.9,1
65.1,1
83.1,1
63.2,1
64.0,1
46.5,1
54.8,1
46.6,1
54.0,1
44.5,1
86.9,1
81.3,1
86.4,1
53.4,1
78.2,1
41.8,1
85.8,1
89.4,1
47.7,1
86.1,1
56.8,1
61.8,1
51.4,1
56.1,1
88.1,1
45.4,1
84.2,1
56.9,1
93.1,1
81.0,1
73.5,1
59.8,1
78.4,1
94.0,1
60.7,1
44.5,1
62.5,1
85.2,1
70.4,1
70.4,1
98.2,1
83.0,1
47.8,1
88.9,1
80.7,1
85.7,1
66.2,1
97.7,1
52.4,1
42.3,1
82.1,1
67.9,1
82.5,1
84.8,1
78.4,1
77.8,1
76.6,1
56.6,1
90.3,1
60.3,1
46.8,1
98.1,1
82.6,1
42.1,1
97.0,1
90.6,1
43.2,1
75.1,1
67.0,1
58.6,1
57.5,1
55.5,1
66.8,1
98.3,1
58.2,1
67.1,1
96.8,1
93.8,1
98.0,1
71.7,1
65.3,1
89.5,1
74.1,1
47.0,1
51.4,1
66.8,1
47.7,1
69.8,1
72.0,1
82.1,1
76.7,1
79.5,1
86.1,1
81.0,1
73.5,1
75.9,1
52.5,1
83.3,1
41.6,1
50.4,1
71.4,1
43.6,1
58.0,1
64.9,1
85.6,1
82.3,1
99.7,1
47.5,1
92.9,1
41.3,1
67.3,1
91.5,1
63.3,1
81.1,1
83.3,1
96.2,1
98.4,1
79.9,1
73.1,1
48.2,1
49.2,1
49.8,1
93.7,1
65.2,1
56.9,1
50.2,1
76.3,1
58.9,1
46.6,1
78.7,1
65.3,1
57.7,1
96.4,1
52.6,1
65.3,1
47.9,1
82.0,1
64.2,1
57.0,1
52.4,1
82.3,1
94.5,1
43.2,1
76.1,1
80.2,1
77.9,1
62.5,1
83.9,1
79.9,1
89.9,1
92.0,1
52.5,1
94.0,1
40.7,1
97.4,1
92.0,1
43.2,1
76.2,1
96.1,1
91.7,1
80.7,1
68.7,1
66.3,1
90.0,1
91.8,1
89.5,1
93.3,1
79.6,1
78.3,1
94.3,1
59.0,1
71.9,1
78.2,1
43.5,1
61.0,1
94.0,1
79.7,1
82.8,1
43.8,1
69.4,1
60.4,1
62.3,1
99.7,1
100.1,1
50.6,1
41.1,1
76.9,1
57.6,1
80.9,1
46.0,1
86.5,1
44.2,1
81.0,1
76.1,1
90.0,1
44.6,1
79.7,1
77.9,1
91.1,1
249.6,2
247.5,2
374.8,2
317.8,2
142.2,2
116.7,2
241.9,2
313.1,2
343.6,2
221.5,2
146.7,2
235.3,2
365.9,2
358.7,2
307.1,2
319.8,2
336.3,2
273.5,2
120.1,2
242.3,2
287.2,2
214.6,2
116.3,2
318.5,2
196.8,2
274.7,2
340.9,2
275.8,2
275.8,2
129.7,2
284.5,2
266.3,2
329.2,2
113.9,2
234.6,2
148.6,2
275.8,2
324.5,2
374.8,2
168.5,2
287.6,2
356.6,2
175.4,2
102.7,2
295.6,2
395.3,2
250.4,2
218.8,2
348.6,2
304.3,2
397.9,2
386.4,2
157.1,2
285.2,2
269.9,2
224.6,2
376.3,2
342.2,2
373.9,2
112.4,2
218.0,2
387.7,2
193.9,2
150.2,2
134.8,2
223.1,2
244.6,2
182.2,2
178.5,2
352.1,2
278.5,2
328.8,2
257.9,2
140.2,2
296.1,2
169.3,2
381.2,2
321.4,2
372.5,2
276.9,2
151.7,2
371.2,2
235.9,2
255.3,2
254.3,2
393.1,2
245.8,2
352.1,2
183.2,2
150.9,2
398.0,2
225.6,2
394.2,2
288.0,2
289.6,2
338.8,2
333.4,2
178.9,2
309.9,2
154.8,2
168.0,2
192.4,2
137.2,2
261.6,2
247.0,2
180.6,2
183.2,2
123.1,2
142.0,2
203.1,2
349.9,2
113.1,2
339.7,2
363.6,2
187.9,2
393.0,2
396.5,2
263.8,2
354.9,2
172.0,2
133.6,2
190.7,2
372.1,2
284.8,2
211.6,2
104.7,2
203.1,2
133.3,2
219.5,2
175.9,2
229.4,2
161.9,2
350.7,2
137.1,2
162.5,2
301.3,2
320.8,2
228.3,2
179.1,2
228.0,2
117.0,2
319.8,2
214.1,2
298.9,2
158.6,2
208.7,2
120.4,2
260.8,2
356.2,2
376.3,2
206.5,2
115.8,2
279.6,2
310.9,2
223.9,2
192.0,2
123.3,2
330.2,2
331.2,2
206.1,2
373.2,2
358.1,2
268.9,2
253.4,2
151.3,2
251.9,2
189.8,2
170.1,2
245.9,2
370.8,2
342.3,2
276.6,2
138.7,2
152.4,2
213.2,2
178.7,2
103.8,2
367.1,2
357.1,2
394.5,2
286.7,2
251.0,2
165.4,2
390.6,2
199.2,2
372.7,2
255.0,2
200.4,2
392.2,2
302.9,2
377.0,2
124.7,2
381.7,2
223.9,2
269.9,2
150.8,2
210.2,2
324.0,2
229.3,2
325.3,2
229.4,2
151.1,2
113.5,2
231.2,2
240.9,2
178.6,2
131.8,2
180.3,2
283.6,2
105.8,2
204.8,2
130.7,2
364.8,2
149.8,2
303.2,2
129.9,2
199.3,2
355.4,2
370.6,2
342.5,2
248.5,2
134.7,2
382.9,2
193.9,2
109.1,2
233.0,2
221.1,2
342.2,2
345.3,2
399.9,2
278.8,2
319.3,2
154.5,2
113.2,2
288.0,2
389.9,2
330.1,2
191.3,2
113.9,2
157.6,2
279.3,2
248.3,2
136.1,2
398.1,2
383.0,2
352.6,2
214.2,2
332.9,2
326.3,2
175.7,2
205.9,2
353.5,2
386.6,2
360.6,2
294.1,2
145.4,2
201.5,2
383.5,2
178.9,2
137.2,2
208.2,2
392.6,2
265.3,2
303.9,2
127.3,2
117.8,2
271.5,2
382.8,2
220.6,2
399.0,2
388.0,2
329.6,2
180.2,2
176.8,2
374.4,2
312.1,2
367.0,2
105.7,2
208.2,2
112.6,2
341.6,2
382.6,2
101.4,2
356.1,2
339.0,2
359.0,2
285.9,2
120.3,2
379.8,2
331.5,2
342.4,2
189.7,2
305.4,2
152.5,2
340.0,2
208.5,2
209.7,2
357.1,2
205.1,2
172.9,2
102.9,2
140.1,2
211.2,2
339.5,2
340.5,2
138.8,2
257.2,2
148.5,2
297.1,2
299.3,2
217.8,2
149.5,2
238.5,2
201.1,2
195.4,2
395.1,2
362.0,2
139.4,2
374.7,2
224.7,2
225.7,2
395.2,2
286.6,2
295.2,2
105.6,2
131.4,2
183.9,2
285.0,2
206.5,2
178.0,2
136.4,2
